type>question>options>tone>answer
DATE>When did you begin taking this new medication? Provide a date.>['Date']>explanatory>I began taking this medication in the early 1990s.
DATE>When did you begin taking this new medication? Provide a date.>['Date']>annoyed>I began taking this medication in January of this year.
DATE>When did you begin this new exercise regimen? Provide a date.>['Date']>verbose>I began this new exercise regimen in January of this year.
DATE>When did you begin this new exercise regimen? Provide a date.>['Date']>concise>I began this new exercise regimen in January of this year.
DATE>When did you begin this new exercise regimen? Provide a date.>['Date']>colloquial>I began this new exercise regimen in January of this year.
DATE>When did you begin this new exercise regimen? Provide a date.>['Date']>explanatory>I began this new exercise regimen in January of this year.
DATE>When did you begin this new exercise regimen? Provide a date.>['Date']>annoyed>I began this new exercise regimen in January of this year.
DATE>When did you complete the online form? Provide a date.>['Date']>verbose>I completed the form on May 1, 2017.
DATE>When did you complete the online form? Provide a date.>['Date']>concise>I completed the online form on March 8, 2013.
DATE>When did you complete the online form? Provide a date.>['Date']>colloquial>I completed the form on March 15, 2013.
DATE>When did you complete the online form? Provide a date.>['Date']>explanatory>I completed the form on March 15, 2018.
DATE>When did you complete the online form? Provide a date.>['Date']>annoyed>I completed the online form on March 18, 2013.
DATE>When did you complete the survey? Provide a date.>['Date']>verbose>I completed the survey on October 1st.
DATE>When did you complete the survey? Provide a date.>['Date']>concise>I completed the survey on March 1, 2012.
DATE>When did you complete the survey? Provide a date.>['Date']>colloquial>I completed the survey on March 15, 2016.
DATE>When did you complete the survey? Provide a date.>['Date']>explanatory>I completed the survey on March 15, 2017.
DATE>When did you complete the survey? Provide a date.>['Date']>annoyed>I completed the survey on October 30, 2013.
DATE>When did you complete your prescribed rehabilitation? Provide a date.>['Date']>verbose>I completed my rehabilitation in May of last year.
DATE>When did you complete your prescribed rehabilitation? Provide a date.>['Date']>concise>I completed my rehabilitation on October 30, 2015.
DATE>When did you complete your prescribed rehabilitation? Provide a date.>['Date']>colloquial>I completed my rehabilitation in March.
DATE>When did you complete your prescribed rehabilitation? Provide a date.>['Date']>explanatory>I completed my rehabilitation in January of this year.
DATE>When did you complete your prescribed rehabilitation? Provide a date.>['Date']>annoyed>I completed my rehabilitation in January of this year.
DATE>When did you experience a significant change in your health condition? Provide a date.>['Date']>verbose>I experienced a significant change in my health condition in the early 1990s.
DATE>When did you experience a significant change in your health condition? Provide a date.>['Date']>concise>I experienced a significant change in my health condition at the age of 35.
DATE>When did you experience a significant change in your health condition? Provide a date.>['Date']>colloquial>I experienced a significant change in my health condition in the early 1990's.
DATE>When did you experience a significant change in your health condition? Provide a date.>['Date']>explanatory>I had a significant change in my health condition in the early part of the 20th century.
DATE>When did you experience a significant change in your health condition? Provide a date.>['Date']>annoyed>I experienced a significant change in my health condition in the early 1990's.
DATE>When did you experience the onset of this condition? Provide a date.>['Date']>verbose>I experienced the onset of this condition at the age of 20.
DATE>When did you experience the onset of this condition? Provide a date.>['Date']>concise>I experienced the onset of this condition in the early 1990s.
DATE>When did you experience the onset of this condition? Provide a date.>['Date']>colloquial>I experienced the onset of this condition in the early 1990s.
DATE>When did you experience the onset of this condition? Provide a date.>['Date']>explanatory>I experienced the onset of this condition at the age of 20.
DATE>When did you experience the onset of this condition? Provide a date.>['Date']>annoyed>I experienced the onset of this condition in March.
DATE>When did you first encounter this problem? Provide a date.>['Date']>verbose>I first encountered this problem in the early 1990s.
DATE>When did you first encounter this problem? Provide a date.>['Date']>concise>I first encountered this problem when I was a child.
DATE>When did you first encounter this problem? Provide a date.>['Date']>colloquial>I first encountered this problem in the early 1990s.
DATE>When did you first encounter this problem? Provide a date.>['Date']>explanatory>I first encountered this problem in the early 1990s.
DATE>When did you first encounter this problem? Provide a date.>['Date']>annoyed>I first encountered this problem when I was a child.
DATE>When did you first experience these symptoms? Provide a date.>['Date']>verbose>I first experienced these symptoms in the early 1980s.
DATE>When did you first experience these symptoms? Provide a date.>['Date']>concise>I first experienced these symptoms in the early 1980s.
DATE>When did you first experience these symptoms? Provide a date.>['Date']>colloquial>I first experienced these symptoms in the early 1980s.
DATE>When did you first experience these symptoms? Provide a date.>['Date']>explanatory>I first experienced these symptoms in the early 1980s.
DATE>When did you first experience these symptoms? Provide a date.>['Date']>annoyed>I first experienced these symptoms in the early 1990's.
DATE>When did you first notice this skin condition? Provide a date.>['Date']>verbose>I first noticed this skin condition in the early 1990s.
DATE>When did you first notice this skin condition? Provide a date.>['Date']>concise>I first noticed this skin condition in the early 1990s.
DATE>When did you first notice this skin condition? Provide a date.>['Date']>colloquial>I first noticed this skin condition in the early 1990s.
DATE>When did you first notice this skin condition? Provide a date.>['Date']>explanatory>I first noticed this skin condition in the early 1990s.
DATE>When did you first notice this skin condition? Provide a date.>['Date']>annoyed>I first noticed this skin condition in the early 1990's.
DATE>When did you last consume alcohol? Provide a date.>['Date']>verbose>I drank a lot of alcohol in the past year.
DATE>When did you last consume alcohol? Provide a date.>['Date']>concise>I last consumed alcohol in August of last year.
DATE>When did you last consume alcohol? Provide a date.>['Date']>colloquial>I've been drinking since I was a child.
DATE>When did you last consume alcohol? Provide a date.>['Date']>explanatory>I last consumed alcohol in January of last year.
DATE>When did you last consume alcohol? Provide a date.>['Date']>annoyed>I ate a lot of alcohol in the past few months.
DATE>When did you last contact customer support? Provide a date.>['Date']>verbose>I spoke to customer support on March 15, 2015.
DATE>When did you last contact customer support? Provide a date.>['Date']>concise>I spoke to customer support on November 30, 2017.
DATE>When did you last contact customer support? Provide a date.>['Date']>colloquial>I last called customer support on May 1, 2013.
DATE>When did you last contact customer support? Provide a date.>['Date']>explanatory>I spoke to the customer support team on January 30, 2018.
DATE>When did you last contact customer support? Provide a date.>['Date']>annoyed>I last called customer support on March 15, 2018.
DATE>When did you last have a flu shot? Provide a date.>['Date']>verbose>I had a flu shot in March of last year.
DATE>When did you last have a flu shot? Provide a date.>['Date']>concise>I last had a flu shot in October.
DATE>When did you last have a flu shot? Provide a date.>['Date']>colloquial>I had a flu shot in March of last year.
DATE>When did you last have a flu shot? Provide a date.>['Date']>explanatory>I had a flu shot in March of last year.
DATE>When did you last have a flu shot? Provide a date.>['Date']>annoyed>I last had a flu shot in February of last year.
DATE>When did you last have a significant injury? Provide a date.>['Date']>verbose>I had a serious injury in January of last year.
DATE>When did you last have a significant injury? Provide a date.>['Date']>concise>I last had a serious injury in January of last year.
DATE>When did you last have a significant injury? Provide a date.>['Date']>colloquial>I had a serious injury in January of last year.
DATE>When did you last have a significant injury? Provide a date.>['Date']>explanatory>I had a serious injury in January of last year.
DATE>When did you last have a significant injury? Provide a date.>['Date']>annoyed>I had a serious injury in December of last year.
DATE>When did you last see a mental health professional? Provide a date.>['Date']>verbose>I last saw a mental health professional about two years ago.
DATE>When did you last see a mental health professional? Provide a date.>['Date']>concise>I last saw a mental health professional in March of this year.
DATE>When did you last see a mental health professional? Provide a date.>['Date']>colloquial>I last saw a mental health professional in October of last year.
DATE>When did you last see a mental health professional? Provide a date.>['Date']>explanatory>I saw a mental health professional in January of this year.
DATE>When did you last see a mental health professional? Provide a date.>['Date']>annoyed>I saw a mental health professional in January.
DATE>When did you last undergo a medical imaging procedure? Provide a date.>['Date']>verbose>I had a medical imaging procedure in January of this year.
DATE>When did you last undergo a medical imaging procedure? Provide a date.>['Date']>concise>I had a medical imaging procedure on May 1, 2001.
DATE>When did you last undergo a medical imaging procedure? Provide a date.>['Date']>colloquial>I last undergoing a medical imaging procedure in July of last year.
DATE>When did you last undergo a medical imaging procedure? Provide a date.>['Date']>explanatory>I had a medical imaging procedure on December 30, 2013.
DATE>When did you last undergo a medical imaging procedure? Provide a date.>['Date']>annoyed>I last underwent a medical imaging procedure in November of last year.
DATE>When did you last update your health information? Provide a date.>['Date']>verbose>I updated my health information in January 2018.
DATE>When did you last update your health information? Provide a date.>['Date']>concise>I last updated my health information in April of last year.
DATE>When did you last update your health information? Provide a date.>['Date']>colloquial>I last updated my health information on July 1, 2013.
DATE>When did you last update your health information? Provide a date.>['Date']>explanatory>I last updated my health information on March 1, 2017.
DATE>When did you last update your health information? Provide a date.>['Date']>annoyed>I last updated my health information on January 1, 2015.
DATE>When did you last visit the emergency room? Provide a date.>['Date']>verbose>I went to the emergency room on March 12, 2013.
DATE>When did you last visit the emergency room? Provide a date.>['Date']>concise>I went to the emergency room in the morning.
DATE>When did you last visit the emergency room? Provide a date.>['Date']>colloquial>I went to the emergency room on Friday.
DATE>When did you last visit the emergency room? Provide a date.>['Date']>explanatory>I went to the emergency room on March 5, 2013.
DATE>When did you last visit the emergency room? Provide a date.>['Date']>annoyed>I went to the emergency room on March 12, 2014, and I was rushed to the hospital.
DATE>When did you purchase our product? Provide a date.>['Date']>verbose>I purchased the product in March of this year.
DATE>When did you purchase our product? Provide a date.>['Date']>concise>We purchased our product in March of last year.
DATE>When did you purchase our product? Provide a date.>['Date']>colloquial>We bought it in March of last year.
DATE>When did you purchase our product? Provide a date.>['Date']>explanatory>We purchased the product in November of 2000.
DATE>When did you purchase our product? Provide a date.>['Date']>annoyed>I purchased the product in March of this year.
DATE>When did you receive the confirmation email? Provide a date.>['Date']>verbose>I received the confirmation email on March 1, 2001.
DATE>When did you receive the confirmation email? Provide a date.>['Date']>concise>I received the email on March 28, 2013.
DATE>When did you receive the confirmation email? Provide a date.>['Date']>colloquial>I received the email on Friday.
DATE>When did you receive the confirmation email? Provide a date.>['Date']>explanatory>I received the email on May 1, 2001.
DATE>When did you receive the confirmation email? Provide a date.>['Date']>annoyed>I received the confirmation email on October 17, 2013.
DATE>When did you receive the initial diagnosis? Provide a date.>['Date']>verbose>I received the initial diagnosis on January 1, 2001.
DATE>When did you receive the initial diagnosis? Provide a date.>['Date']>concise>I received the initial diagnosis on March 15, 1994.
DATE>When did you receive the initial diagnosis? Provide a date.>['Date']>colloquial>I received the diagnosis in January of this year.
DATE>When did you receive the initial diagnosis? Provide a date.>['Date']>explanatory>I received the initial diagnosis on March 15, 2001.
DATE>When did you receive the initial diagnosis? Provide a date.>['Date']>annoyed>I received the initial diagnosis in March of this year.
DATE>When did you receive the product? Provide a date.>['Date']>verbose>I received the product on December 15, 2017.
DATE>When did you receive the product? Provide a date.>['Date']>concise>I received the product on December 15, 2013.
DATE>When did you receive the product? Provide a date.>['Date']>colloquial>I received the product on May 20, 2012.
DATE>When did you receive the product? Provide a date.>['Date']>explanatory>I received the product on December 15, 2012.
DATE>When did you receive the product? Provide a date.>['Date']>annoyed>I received the product on November 16, 2001.
DATE>When did you receive the results of your latest tests? Provide a date.>['Date']>verbose>I received the results of my latest tests on March 30, 2016.
DATE>When did you receive the results of your latest tests? Provide a date.>['Date']>concise>I received the results on January 1, 2018.
DATE>When did you receive the results of your latest tests? Provide a date.>['Date']>colloquial>I received the results of my latest tests on March 30, 2016.
DATE>When did you receive the results of your latest tests? Provide a date.>['Date']>explanatory>I received the results of my latest tests on January 3, 2018.
DATE>When did you receive the results of your latest tests? Provide a date.>['Date']>annoyed>I received the results on March 23, 2018.
DATE>When did you receive your first shipment? Provide a date.>['Date']>verbose>I received my first shipment in May of this year.
DATE>When did you receive your first shipment? Provide a date.>['Date']>concise>I received my first shipment on January 1, 2000.
DATE>When did you receive your first shipment? Provide a date.>['Date']>colloquial>I received my first shipment in January.
DATE>When did you receive your first shipment? Provide a date.>['Date']>explanatory>I received my first shipment on March 29, 1999.
DATE>When did you receive your first shipment? Provide a date.>['Date']>annoyed>I received my first shipment in March of that year.
DATE>When did you register your account? Provide a date.>['Date']>verbose>I registered my account on May 1, 2012.
DATE>When did you register your account? Provide a date.>['Date']>concise>I registered my account on March 18, 2001.
DATE>When did you register your account? Provide a date.>['Date']>colloquial>I registered my account on May 1, 2001.
DATE>When did you register your account? Provide a date.>['Date']>explanatory>I registered my account on January 1, 2002.
DATE>When did you register your account? Provide a date.>['Date']>annoyed>When did you register your account?
DATE>When did you sign the contract? Provide a date.>['Date']>verbose>I signed the contract on March 1, 1998.
DATE>When did you sign the contract? Provide a date.>['Date']>concise>I signed the contract on April 1, 1992.
DATE>When did you sign the contract? Provide a date.>['Date']>colloquial>I signed the contract on October 1, 2001.
DATE>When did you sign the contract? Provide a date.>['Date']>explanatory>I signed the contract on January 20, 2001.
DATE>When did you sign the contract? Provide a date.>['Date']>annoyed>I signed the contract on January 1, 2001.
DATE>When did you start experiencing pain in this area? Provide a date.>['Date']>verbose>I started experiencing pain in this area in January of this year.
DATE>When did you start experiencing pain in this area? Provide a date.>['Date']>concise>I started experiencing pain in this area in January of this year.
DATE>When did you start experiencing pain in this area? Provide a date.>['Date']>colloquial>I started experiencing pain in this area in the early 1990s.
DATE>When did you start experiencing pain in this area? Provide a date.>['Date']>explanatory>I started experiencing pain in this area in the early 1990s.
DATE>When did you start experiencing pain in this area? Provide a date.>['Date']>annoyed>I started experiencing pain in this area in the early 1990s.
DATE>When did you start experiencing shortness of breath? Provide a date.>['Date']>verbose>I started experiencing shortness of breath in the early 1990's.
DATE>When did you start experiencing shortness of breath? Provide a date.>['Date']>concise>I started experiencing shortness of breath in the early 1990's.
DATE>When did you start experiencing shortness of breath? Provide a date.>['Date']>colloquial>I started experiencing shortness of breath in the early 1990's.
DATE>When did you start experiencing shortness of breath? Provide a date.>['Date']>explanatory>I started experiencing shortness of breath in the early 1990s.
DATE>When did you start experiencing shortness of breath? Provide a date.>['Date']>annoyed>I started experiencing shortness of breath in the early 1990's.
DATE>When did you start this medication? Provide a date.>['Date']>verbose>I started this medication in January of last year.
DATE>When did you start this medication? Provide a date.>['Date']>concise>I started taking this medication in the fall of 2001.
DATE>When did you start this medication? Provide a date.>['Date']>colloquial>I started this medication in the early 1990's.
DATE>When did you start this medication? Provide a date.>['Date']>explanatory>I started this medication in March of last year.
DATE>When did you start this medication? Provide a date.>['Date']>annoyed>I started this medication in the early 1990's.
DATE>When did you start this new diet? Provide a date.>['Date']>verbose>I started this diet in the early 1990's.
DATE>When did you start this new diet? Provide a date.>['Date']>concise>I started this new diet in January of this year.
DATE>When did you start this new diet? Provide a date.>['Date']>colloquial>I started this diet in the early 1990's.
DATE>When did you start this new diet? Provide a date.>['Date']>explanatory>I started this new diet in January of this year.
DATE>When did you start this new diet? Provide a date.>['Date']>annoyed>I started this new diet in March of this year.
DATE>When did you start using our service? Provide a date.>['Date']>verbose>I started using our service in August of last year.
DATE>When did you start using our service? Provide a date.>['Date']>concise>I started using our service in June of 2001.
DATE>When did you start using our service? Provide a date.>['Date']>colloquial>I started using our service in September of last year.
DATE>When did you start using our service? Provide a date.>['Date']>explanatory>We started using our service in January of this year.
DATE>When did you start using our service? Provide a date.>['Date']>annoyed>We started using our service in September 2015.
DATE>When did you stop smoking? Provide a date.>['Date']>verbose>I stopped smoking in the early 1980s.
DATE>When did you stop smoking? Provide a date.>['Date']>concise>I stopped smoking in the early 1980s.
DATE>When did you stop smoking? Provide a date.>['Date']>colloquial>I stopped smoking in the early 1980s.
DATE>When did you stop smoking? Provide a date.>['Date']>explanatory>I stopped smoking in the early 1980s.
DATE>When did you stop smoking? Provide a date.>['Date']>annoyed>I stopped smoking in the early 1980s.
DATE>When did you submit your order? Provide a date.>['Date']>verbose>I submitted my order on May 7, 2013.
DATE>When did you submit your order? Provide a date.>['Date']>concise>I submitted my order on March 30, 2013.
DATE>When did you submit your order? Provide a date.>['Date']>colloquial>I submitted my order on Friday.
DATE>When did you submit your order? Provide a date.>['Date']>explanatory>I submitted my order on March 30, 2013.
DATE>When did you submit your order? Provide a date.>['Date']>annoyed>I submitted my order on March 18, 2012.
DATE>When did you subscribe to the service? Provide a date.>['Date']>verbose>I subscribed to the service in April of last year.
DATE>When did you subscribe to the service? Provide a date.>['Date']>concise>I subscribed to the service on March 1, 2013.
DATE>When did you subscribe to the service? Provide a date.>['Date']>colloquial>I subscribed to the service on March 1, 2013.
DATE>When did you subscribe to the service? Provide a date.>['Date']>explanatory>I subscribed to the service in March 2018.
DATE>When did you subscribe to the service? Provide a date.>['Date']>annoyed>I subscribed to the service on October 1, 2001.
DATE>When did your symptoms begin to improve? Provide a date.>['Date']>verbose>When did my symptoms begin to improve?
DATE>When did your symptoms begin to improve? Provide a date.>['Date']>concise>I started to feel better in the early part of the year.
DATE>When did your symptoms begin to improve? Provide a date.>['Date']>colloquial>I began to feel better in the early part of the year.
DATE>When did your symptoms begin to improve? Provide a date.>['Date']>explanatory>When did symptoms begin to improve?
DATE>When did your symptoms begin to improve? Provide a date.>['Date']>annoyed>I started to feel better about my symptoms in the early part of the year.
DATE>When is the annual general meeting? Provide a date.>['Date']>verbose>The annual general meeting is held on December 31st.
DATE>When is the annual general meeting? Provide a date.>['Date']>concise>The annual general meeting is held on the first Friday in May.
DATE>When is the annual general meeting? Provide a date.>['Date']>colloquial>The annual general meeting is on January 1st.
DATE>When is the annual general meeting? Provide a date.>['Date']>explanatory>The annual general meeting is held on January 1st.
DATE>When is the annual general meeting? Provide a date.>['Date']>annoyed>The annual general meeting is held on January 3, 2018 at 5:00 p.m.
DATE>When is the conference scheduled? Provide a date.>['Date']>verbose>The conference is scheduled to be held on September 23rd.
DATE>When is the conference scheduled? Provide a date.>['Date']>concise>The conference is scheduled to start at 8:00 a.m.
DATE>When is the conference scheduled? Provide a date.>['Date']>colloquial>The conference is scheduled to start on Friday.
DATE>When is the conference scheduled? Provide a date.>['Date']>explanatory>The conference is scheduled to be held on May 29.
DATE>When is the conference scheduled? Provide a date.>['Date']>annoyed>The conference is scheduled for May 20th.
DATE>When is the deadline for submitting the report? Provide a date.>['Date']>verbose>The deadline for submitting the report is March 30, 2018.
DATE>When is the deadline for submitting the report? Provide a date.>['Date']>concise>The deadline for submitting the report is March 1, 2017.
DATE>When is the deadline for submitting the report? Provide a date.>['Date']>colloquial>The deadline for submitting a report is October 30, 2018.
DATE>When is the deadline for submitting the report? Provide a date.>['Date']>explanatory>The deadline for submitting the report is March 15, 2018.
DATE>When is the deadline for submitting the report? Provide a date.>['Date']>annoyed>The deadline for submitting a report is February 1, 2018.
DATE>When is the deadline for the project bid? Provide a date.>['Date']>verbose>The deadline for the project bid is March 15, 2018.
DATE>When is the deadline for the project bid? Provide a date.>['Date']>concise>The deadline is January 1, 2020.
DATE>When is the deadline for the project bid? Provide a date.>['Date']>colloquial>The deadline for the project bid is January 1, 2020.
DATE>When is the deadline for the project bid? Provide a date.>['Date']>explanatory>The deadline for the project bid is January 1, 2020.
DATE>When is the deadline for the project bid? Provide a date.>['Date']>annoyed>The deadline for the project bid is December 15, 2018.
DATE>When is the deadline for the project completion? Provide a date.>['Date']>verbose>The deadline is March 31, 2020.
DATE>When is the deadline for the project completion? Provide a date.>['Date']>concise>The deadline for completion of the project is October 31, 2018.
DATE>When is the deadline for the project completion? Provide a date.>['Date']>colloquial>The deadline is October 31, 2020.
DATE>When is the deadline for the project completion? Provide a date.>['Date']>explanatory>The deadline for the project completion is January 1, 2020.
DATE>When is the deadline for the project completion? Provide a date.>['Date']>annoyed>The deadline is November 30, 2018.
DATE>When is the deadline for the proposal submission? Provide a date.>['Date']>verbose>The deadline for submission of a proposal is October 1, 2018.
DATE>When is the deadline for the proposal submission? Provide a date.>['Date']>concise>The deadline for submission of a proposal is March 30, 2018.
DATE>When is the deadline for the proposal submission? Provide a date.>['Date']>colloquial>The deadline for submission of a proposal is January 1, 2018.
DATE>When is the deadline for the proposal submission? Provide a date.>['Date']>explanatory>The deadline for submission of a proposal is February 15, 2018.
DATE>When is the deadline for the proposal submission? Provide a date.>['Date']>annoyed>The deadline for submission of a proposal is March 15, 2018.
DATE>When is the next budget review scheduled? Provide a date.>['Date']>verbose>The next budget review is scheduled for June 1st.
DATE>When is the next budget review scheduled? Provide a date.>['Date']>concise>The next budget review is scheduled for December 31, 2017.
DATE>When is the next budget review scheduled? Provide a date.>['Date']>colloquial>The next budget review is scheduled for January 2020.
DATE>When is the next budget review scheduled? Provide a date.>['Date']>explanatory>The next budget review is scheduled for January 1, 2020.
DATE>When is the next budget review scheduled? Provide a date.>['Date']>annoyed>The next budget review is scheduled for December 31, 2017.
DATE>When is the next holiday? Provide a date.>['Date']>verbose>The next holiday is on December 31st.
DATE>When is the next holiday? Provide a date.>['Date']>concise>The next holiday will be on Friday, December 23rd.
DATE>When is the next holiday? Provide a date.>['Date']>colloquial>The next holiday is on December 23rd.
DATE>When is the next holiday? Provide a date.>['Date']>explanatory>The next holiday is on December 31st.
DATE>When is the next holiday? Provide a date.>['Date']>annoyed>The next holiday will be on Sunday, December 31st.
DATE>When is the next quality control inspection scheduled? Provide a date.>['Date']>verbose>The next inspection is scheduled for October.
DATE>When is the next quality control inspection scheduled? Provide a date.>['Date']>concise>The next inspection is scheduled for April 1, 2020.
DATE>When is the next quality control inspection scheduled? Provide a date.>['Date']>colloquial>The next inspection is scheduled for June 30, 2018.
DATE>When is the next quality control inspection scheduled? Provide a date.>['Date']>explanatory>The next inspection is scheduled for January 30, 2020.
DATE>When is the next quality control inspection scheduled? Provide a date.>['Date']>annoyed>The next inspection is scheduled for October 20.
DATE>When is the next safety training scheduled? Provide a date.>['Date']>verbose>The next safety training is scheduled for September 30th.
DATE>When is the next safety training scheduled? Provide a date.>['Date']>concise>The next safety training is scheduled for April 1.
DATE>When is the next safety training scheduled? Provide a date.>['Date']>colloquial>The next safety training will be held on October 30.
DATE>When is the next safety training scheduled? Provide a date.>['Date']>explanatory>The next safety training will be held on September 20.
DATE>When is the next safety training scheduled? Provide a date.>['Date']>annoyed>The next safety training will be held on Friday, February 6, 2018 at 2:00 p.m.
DATE>When is the next scheduled audit? Provide a date.>['Date']>verbose>The next audit will be scheduled for January, 2020.
DATE>When is the next scheduled audit? Provide a date.>['Date']>concise>The next audit will be scheduled on Friday, October 23rd.
DATE>When is the next scheduled audit? Provide a date.>['Date']>colloquial>The next audit will be scheduled for January 1, 2020.
DATE>When is the next scheduled audit? Provide a date.>['Date']>explanatory>The next audit will be scheduled for December 31st.
DATE>When is the next scheduled audit? Provide a date.>['Date']>annoyed>The next audit will be scheduled for October 31st.
DATE>When is the next scheduled maintenance window? Provide a date.>['Date']>verbose>The next maintenance window is scheduled for Monday, February 26, 2019.
DATE>When is the next scheduled maintenance window? Provide a date.>['Date']>concise>The next maintenance window is scheduled for June 1.
DATE>When is the next scheduled maintenance window? Provide a date.>['Date']>colloquial>The next maintenance window is scheduled for June 20th.
DATE>When is the next scheduled maintenance window? Provide a date.>['Date']>explanatory>The next maintenance window is scheduled for Monday, December 15, 2018.
DATE>When is the next scheduled maintenance window? Provide a date.>['Date']>annoyed>The next maintenance window is scheduled to start on Monday, December 15, 2018.
DATE>When is the next scheduled maintenance? Provide a date.>['Date']>verbose>The next maintenance is scheduled for May.
DATE>When is the next scheduled maintenance? Provide a date.>['Date']>concise>The next maintenance is scheduled for Monday, February 6, 2018.
DATE>When is the next scheduled maintenance? Provide a date.>['Date']>colloquial>The next maintenance will be on Monday.
DATE>When is the next scheduled maintenance? Provide a date.>['Date']>explanatory>The next maintenance will be on Monday, December 15, 2018.
DATE>When is the next scheduled maintenance? Provide a date.>['Date']>annoyed>The next maintenance is scheduled to start on Friday.
DATE>When is the next scheduled system backup? Provide a date.>['Date']>verbose>The next scheduled system backup will be on December 15, 2017.
DATE>When is the next scheduled system backup? Provide a date.>['Date']>concise>The next system backup is scheduled for November 30, 2017.
DATE>When is the next scheduled system backup? Provide a date.>['Date']>colloquial>The next scheduled system backup will take place on Friday, January 29, 2020.
DATE>When is the next scheduled system backup? Provide a date.>['Date']>explanatory>The next scheduled system backup will be on December 31, 2018.
DATE>When is the next scheduled system backup? Provide a date.>['Date']>annoyed>The next system backup will be on January 1st.
DATE>When is the next software release planned? Provide a date.>['Date']>verbose>The next software release is scheduled for June 1, 2018.
DATE>When is the next software release planned? Provide a date.>['Date']>concise>The next software release is scheduled to be released in mid-2017.
DATE>When is the next software release planned? Provide a date.>['Date']>colloquial>The next software release is scheduled to be released in late 2018 or early 2019.
DATE>When is the next software release planned? Provide a date.>['Date']>explanatory>The next software release is scheduled for December 15, 2018.
DATE>When is the next software release planned? Provide a date.>['Date']>annoyed>The next software release is scheduled for December 15, 2018.
DATE>When is the next technology audit scheduled? Provide a date.>['Date']>verbose>The next technology audit is scheduled for October.
DATE>When is the next technology audit scheduled? Provide a date.>['Date']>concise>The next technology audit is scheduled for June 30, 2018.
DATE>When is the next technology audit scheduled? Provide a date.>['Date']>colloquial>The next technology audit is scheduled for October 31st.
DATE>When is the next technology audit scheduled? Provide a date.>['Date']>explanatory>The next technology audit is scheduled for June 30, 2017.
DATE>When is the next technology audit scheduled? Provide a date.>['Date']>annoyed>The next technology audit is scheduled to be held in March.
DATE>When is the payment due? Provide a date.>['Date']>verbose>The payment is due on October 1st.
DATE>When is the payment due? Provide a date.>['Date']>concise>The payment is due on March 30, 2019.
DATE>When is the payment due? Provide a date.>['Date']>colloquial>The payment is due on the day of the event.
DATE>When is the payment due? Provide a date.>['Date']>explanatory>The payment is due on March 31st.
DATE>When is the payment due? Provide a date.>['Date']>annoyed>The payment is due on the day of the event.
DATE>When is your next appointment? Provide a date.>['Date']>verbose>I'm scheduled for a meeting on Friday.
DATE>When is your next appointment? Provide a date.>['Date']>concise>I'll be there on Friday.
DATE>When is your next appointment? Provide a date.>['Date']>colloquial>I'm looking forward to my next appointment.
DATE>When is your next appointment? Provide a date.>['Date']>explanatory>I'm going to be at a meeting on Friday.
DATE>When is your next appointment? Provide a date.>['Date']>annoyed>I'm not sure.
DATE>When is your preferred date for delivery? Provide a date.>['Date']>verbose>I'd like to have delivery on Friday.
DATE>When is your preferred date for delivery? Provide a date.>['Date']>concise>I prefer to receive my food on Friday.
DATE>When is your preferred date for delivery? Provide a date.>['Date']>colloquial>I'd like to have it delivered on the same day.
DATE>When is your preferred date for delivery? Provide a date.>['Date']>explanatory>I prefer delivery on a Friday.
DATE>When is your preferred date for delivery? Provide a date.>['Date']>annoyed>I'd like to pick up my food on Friday.
DATE>When is your preferred shipping date? Provide a date.>['Date']>verbose>I would like to ship a new car on the same day.
DATE>When is your preferred shipping date? Provide a date.>['Date']>concise>I would like to ship on Friday.
DATE>When is your preferred shipping date? Provide a date.>['Date']>colloquial>I prefer to ship on a Friday.
